# BEAST v10.5.0-beta5 Prerelease #1d511b10c2
# Generated Thu Jan 23 14:55:12 CET 2025 [seed=1737640490054]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(untitled0)	age(untitled0)	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
7697000	-3899.9851400888824	-207.55638087627398	-3692.4287592126084	1719.5652458217173	304.18269938376216	12198.465838037146	1719.5652458217173	304.18269938376216	2763.4685404881816	4.5149778103356075	0.24591462736079678	0.2223902279520378	0.29945953185408475	0.23223561283308355	9.29553726484117E-5	9.295537264841167E-5	-3692.4287592126084	0.0	-196.6623499280101
7698000	-3867.118969829687	-173.92141717362068	-3693.1975526560664	386.1917041883295	1637.5562410171501	2731.5992567134094	386.1917041883295	1637.5562410171501	861.7991572546464	5.417627554779512	0.24591462736079678	0.2550266911574204	0.2905478008264705	0.20851088065531528	4.4478169601764114E-4	4.447816960176412E-4	-3693.1975526560664	0.0	-164.22904097930322
7699000	-3895.4224541043177	-203.45656956606993	-3691.965884538248	1178.5759776191771	845.1719675863023	9322.356512694394	1178.5759776191771	845.1719675863023	2753.5053858025776	5.4854213060118315	0.24357157711742142	0.2550077758975121	0.2905478008264705	0.2108728461585989	1.1818304325090896E-4	1.1818304325090892E-4	-3691.965884538248	0.0	-192.083726032657
7700000	-3911.108891118028	-213.33232085534993	-3697.7765702626784	2003.41907095824	20.328874247239582	15422.129685878257	2003.41907095824	20.328874247239582	3164.096335334179	4.7092560937195875	0.25699947068916407	0.23044871636817033	0.2978884327989731	0.2146633801436955	7.120571199458476E-5	7.120571199458476E-5	-3697.7765702626784	0.0	-202.13232700925073
7701000	-3855.402370262052	-160.3289165900376	-3695.0734536720142	207.90110247777508	1815.8468427277044	1594.4409743871445	207.90110247777508	1815.8468427277044	387.81138011784316	4.573117609390865	0.24933943287821964	0.2652717436029434	0.2817442688972379	0.20364455462160205	6.801691919985243E-4	6.801691919985243E-4	-3695.0734536720142	0.0	-151.79221841167302
7702000	-3850.8394675951727	-161.4874103592238	-3689.352057235949	204.03425382365793	1819.7136913818215	1632.6207820604664	204.03425382365793	1819.7136913818215	388.1232695658598	4.604329033181172	0.25453463010958544	0.24516935698416475	0.29839248555487224	0.20190352735138062	6.917885572019358E-4	6.917885572019358E-4	-3689.352057235949	0.0	-152.89893965950344
7703000	-3845.5010778851242	-151.4184830195192	-3694.082594865605	138.2245762044097	1885.5233690010698	1036.3869626766518	138.2245762044097	1885.5233690010698	315.23691244697903	4.158235844276575	0.24107331864175702	0.23829349906262884	0.2832526573377176	0.2373805249578996	0.0011034943550288793	0.0011034943550288796	-3694.082594865605	0.0	-142.76872263097576
7704000	-3854.5529721411003	-157.88467339572574	-3696.6682987453746	195.39897019253192	1828.3489750129474	1479.1805967202977	195.39897019253192	1828.3489750129474	333.38444602559355	5.115276571318876	0.26991373794755597	0.2289238840818757	0.283161227478831	0.21800115049174043	7.430536007441867E-4	7.430536007441868E-4	-3696.6682987453746	0.0	-149.303769440635
7705000	-3851.5315757685353	-157.140107000879	-3694.391468767656	175.6830885298144	1848.0648566756652	1366.292139091579	175.6830885298144	1848.0648566756652	250.6426109058121	5.165004894333968	0.2620474728568328	0.21947330144209445	0.28948327913821037	0.22899594656286545	7.743898759247875E-4	7.743898759247873E-4	-3694.391468767656	0.0	-148.8940289134666
7706000	-3861.384603049362	-152.6851999511499	-3708.699403098212	170.30548968471325	1853.4424555207663	1207.8419821959383	170.30548968471325	1853.4424555207663	246.77473730227817	4.451117131026195	0.2628157856162473	0.21490890128574477	0.3059595898539475	0.21631572324406348	8.876002738812469E-4	8.87600273881247E-4	-3708.699403098212	0.0	-144.51741276853102
7707000	-3863.7982955481307	-170.14065739831412	-3693.6576381498166	307.9983012886529	1715.7496439168267	2367.1662811492033	307.9983012886529	1715.7496439168267	702.0901408051848	4.56223482614555	0.2462789100613106	0.23352036254398278	0.3042366653857864	0.21596406200892324	4.7144048607027897E-4	4.714404860702788E-4	-3693.6576381498166	0.0	-161.04927640814506
7708000	-3834.3465917112776	-137.02581336506546	-3697.320778346212	79.18505181732246	1944.5628933881571	610.9547743477831	79.18505181732246	1944.5628933881571	131.03436700291812	4.55308879514348	0.2506331690534776	0.24699509384940443	0.3040934556061855	0.1982782814909355	0.0017142499508391012	0.0017142499508391016	-3697.320778346212	0.0	-128.9310490460426
7709000	-3843.4069891332215	-141.10031361569196	-3702.3066755175296	88.24505819906557	1935.5028870064139	694.8194446552354	88.24505819906557	1935.5028870064139	130.48716105543315	4.682630633898925	0.23575968829801333	0.24884996994670527	0.3140041105429318	0.20138623121235258	0.0015887789255520461	0.0015887789255520457	-3702.3066755175296	0.0	-133.01844411961198
7710000	-3833.1538946657156	-132.5342356551959	-3700.6196590105196	70.07892966103873	1953.6690155444408	503.6038622889908	70.07892966103873	1953.6690155444408	100.40411616780658	4.367549747582357	0.25615628640133015	0.22543843968873453	0.2971144835543415	0.2212907903555968	0.00226214293173057	0.0022621429317305707	-3700.6196590105196	0.0	-124.46369595347257
7711000	-3848.513468327844	-153.11672900677505	-3695.3967393210687	172.15741452803658	1851.590530677443	1211.5599340384451	172.15741452803658	1851.590530677443	244.32837785761848	5.209758096835956	0.2590120138459697	0.22543843968873453	0.2942587561097019	0.2212907903555968	9.361323543528931E-4	9.361323543528934E-4	-3695.3967393210687	0.0	-144.6591847873589
7712000	-3848.494893391582	-151.7676957530572	-3696.727197638525	155.3823121383544	1868.3656330671251	1132.0877769641493	155.3823121383544	1868.3656330671251	189.9876702108597	4.6841088608129136	0.24147275288733752	0.24790525536993618	0.2893312013871325	0.2212907903555968	9.389213369711027E-4	9.389213369711028E-4	-3696.727197638525	0.0	-143.7986427407099
7713000	-3840.672207363296	-143.26324055692066	-3697.4089668063752	113.32073054602705	1910.4272146594524	791.3015440839305	113.32073054602705	1910.4272146594524	187.63647919056723	5.287120920222742	0.26152560634277716	0.23161716784945127	0.30749381140125115	0.19936341440652341	0.001520217906608525	0.0015202179066085247	-3697.4089668063752	0.0	-134.58099507125723
7714000	-3835.6365361684143	-143.85934087606452	-3691.77719529235	98.93319959115553	1924.814745614324	704.5540312795589	98.93319959115553	1924.814745614324	85.00494357093146	4.518048375704788	0.2709849140838709	0.23161716784945127	0.2890173623020306	0.2083805557646502	0.0017096027630108435	0.0017096027630108441	-3691.77719529235	0.0	-136.16863048272964
7715000	-3844.090615593543	-146.28496854256542	-3697.8056470509778	120.96644381118713	1902.7815013942923	879.3535744973007	120.96644381118713	1902.7815013942923	195.15936775949334	4.87250758533329	0.23898319291742298	0.26438386757264565	0.2772864103976509	0.2193465291122835	0.0013014133536281298	0.0013014133536281296	-3697.8056470509778	0.0	-137.85923512001173
7716000	-3847.5872398649276	-148.27565337844518	-3699.3115864864826	125.1688081577528	1898.5791370477266	928.0007659071811	125.1688081577528	1898.5791370477266	220.28314357926936	5.135369696880792	0.23022285202484488	0.2562710045272587	0.2894784642459035	0.22402767920199596	0.0012944170393400349	0.0012944170393400344	-3699.3115864864826	0.0	-139.60356854665642
7717000	-3841.0803861674017	-150.8069028116618	-3690.2734833557397	145.7903357240139	1877.9576094814656	1080.6398311157527	145.7903357240139	1877.9576094814656	238.56201413505568	4.776401582437585	0.25175332872658945	0.2562710045272587	0.2779653708399032	0.2140102959062517	0.0010657084412725123	0.001065708441272512	-3690.2734833557397	0.0	-142.36011159222647
7718000	-3838.675978994397	-149.10555520125905	-3689.570423793138	140.79705268411922	1882.9508925213602	990.2472220003576	140.79705268411922	1882.9508925213602	262.3208865132088	4.9088984143350505	0.25437350191582647	0.25552918911163464	0.29139422694946243	0.19870308202307957	0.001101669362930142	0.001101669362930142	-3689.570423793138	0.0	-140.50313955737235
7719000	-3846.7396055861936	-152.39643111509912	-3694.3431744710947	143.13067751232893	1880.6172676931506	1119.342636948372	143.13067751232893	1880.6172676931506	180.7980676426372	4.4054021249644055	0.25091148695914917	0.24589483878468138	0.29630049044771517	0.20689318380845736	0.0010265470858857027	0.001026547085885703	-3694.3431744710947	0.0	-144.4312112443997
7720000	-3851.739674737706	-154.54221634383467	-3697.1974583938713	160.35666964200115	1863.3912755634783	1206.0509274728724	160.35666964200115	1863.3912755634783	328.99897616781783	4.83741071037356	0.2666515163067156	0.2566647519715398	0.26469353389785133	0.2119901978238963	9.533310604776667E-4	9.533310604776667E-4	-3697.1974583938713	0.0	-145.77905833852918
7721000	-3849.3650973371	-155.81816972936727	-3693.546927607733	157.80234142709344	1865.9456037783862	1216.1998233336178	157.80234142709344	1865.9456037783862	368.4920241783848	5.76661410778199	0.25598951338694836	0.24757174998238007	0.28212106555812144	0.2143176710725531	9.51734662740003E-4	9.517346627400035E-4	-3693.546927607733	0.0	-146.6491623198592
7722000	-3848.620609569084	-156.36075725753832	-3692.2598523115457	174.79036616463569	1848.9575790408437	1345.170053599049	174.79036616463569	1848.9575790408437	316.80094758697356	5.312361594442873	0.2547219578120125	0.2593005482134334	0.26979785343686896	0.21617964053768807	7.899178681474138E-4	7.899178681474138E-4	-3692.2598523115457	0.0	-147.75232139821384
7723000	-3866.850652408055	-175.96785873770565	-3690.882793670349	324.7624440936351	1698.9855011118443	2617.4531340892745	324.7624440936351	1698.9855011118443	1097.6024241817559	4.165251632280174	0.2507887318470268	0.2555255543570248	0.27335896762958595	0.22032674616636538	4.409205559856632E-4	4.4092055598566313E-4	-3690.882793670349	0.0	-166.19875112285985
7724000	-3889.2949662252236	-183.46663964984222	-3705.828326575381	543.3534990491083	1480.394446156371	4106.5494842362905	543.3534990491083	1480.394446156371	640.2190608294524	4.449157866490406	0.27251097860775053	0.24512093121028727	0.27488577579592216	0.2074823143860429	2.8590185067251417E-4	2.8590185067251417E-4	-3705.828326575381	0.0	-175.02992733681234
7725000	-3874.41202729539	-173.97184531842234	-3700.440181976968	344.6552556737398	1679.0926895317398	2648.7987150372637	344.6552556737398	1679.0926895317398	858.0613989020133	5.22907451522369	0.2814101098260914	0.23895618541261773	0.2721513903752509	0.2074823143860429	4.229375072717649E-4	4.229375072717649E-4	-3700.440181976968	0.0	-164.44268471316582
7726000	-3882.477055385314	-185.24384755935236	-3697.233207825962	599.6686932851886	1424.079251920291	4352.645148388546	599.6686932851886	1424.079251920291	1479.4852593450394	4.269881262490192	0.24621427640592516	0.2390765064185128	0.2870119666460034	0.22769725052956155	2.4856291816010656E-4	2.4856291816010656E-4	-3697.233207825962	0.0	-175.37586505040193
7727000	-3878.2555422783184	-185.34212700113287	-3692.913415277186	585.1678529261658	1438.5800922793137	4717.51006205307	585.1678529261658	1438.5800922793137	1096.1757185852857	5.022159072451496	0.2531050316036793	0.23098221373008604	0.288215504136676	0.22769725052956155	2.3016642544288182E-4	2.3016642544288182E-4	-3692.913415277186	0.0	-176.01421000089903
7728000	-3884.0245339270796	-189.88444724088623	-3694.140086686193	742.050714802421	1281.6972304030585	5723.233050264345	742.050714802421	1281.6972304030585	1549.6808132853093	4.381229326408613	0.2607235366841389	0.27217940919468336	0.2830013080680747	0.1840957460531059	1.9634344508959715E-4	1.9634344508959718E-4	-3694.140086686193	0.0	-180.07954241665468
7729000	-3882.1653984323107	-190.5205263367569	-3691.6448720955536	745.3798251224993	1278.36812008298	5698.038146946187	745.3798251224993	1278.36812008298	1660.5440861686377	5.028143780747458	0.25085635872539325	0.25070450114626736	0.3040801306830459	0.19435900944529635	2.0544015910892955E-4	2.0544015910892955E-4	-3691.6448720955536	0.0	-180.2781300688614
7730000	-3874.9538238016416	-185.67461024969424	-3689.2792135519476	634.0137186302875	1389.734226575192	4807.159927921204	634.0137186302875	1389.734226575192	940.9173234101141	4.750337740131898	0.2729200553623511	0.23364933731669257	0.2851533629651636	0.2082772443557956	2.2660609381530496E-4	2.2660609381530483E-4	-3689.2792135519476	0.0	-176.74472884996692
7731000	-3868.2994379988413	-177.8596583717869	-3690.4397796270546	479.4046400355932	1544.3433051698862	3573.978109167242	479.4046400355932	1544.3433051698862	679.0220832414154	4.9606057165487	0.24863920828944097	0.24098902314834383	0.28600545508912173	0.22436631347309635	3.1494287657573325E-4	3.149428765757334E-4	-3690.4397796270546	0.0	-169.1090917756029
7732000	-3869.9700866711296	-173.77864715364086	-3696.1914395174886	364.90211075465436	1658.8458344508251	2913.0092343496867	364.90211075465436	1658.8458344508251	513.9049569683666	4.549120775527522	0.2523158625341133	0.25158198656877334	0.2754124916686922	0.22068965922842404	3.9062106577051367E-4	3.9062106577051356E-4	-3696.1914395174886	0.0	-165.3668619741117
7733000	-3881.211941231111	-193.08488512804084	-3688.12705610307	830.7683518668069	1192.9795933386727	6599.052629244523	830.7683518668069	1192.9795933386727	1665.7275277048366	4.3863224317914495	0.24040891288444474	0.2576273471318314	0.2716419822957319	0.23032175768799484	1.6498578731402494E-4	1.649857873140249E-4	-3688.12705610307	0.0	-183.28344419129695
7734000	-3879.585386121082	-183.11716697790558	-3696.4682191431766	629.2157963877778	1394.5321488177017	4438.336540201994	629.2157963877778	1394.5321488177017	1116.5951991830602	4.231332690396969	0.25163388621874294	0.24870688935529278	0.29011064544882426	0.20954857897714288	2.424578277171863E-4	2.424578277171863E-4	-3696.4682191431766	0.0	-173.93284588541798
7735000	-3882.661199849372	-189.11768447215925	-3693.5435153772128	764.1085650348374	1259.6393801706422	5539.197559204108	764.1085650348374	1259.6393801706422	959.1190713480439	4.986276854717884	0.24791484409279327	0.23741236587847867	0.30512421105158805	0.20954857897714288	1.968186640235736E-4	1.9681866402357367E-4	-3693.5435153772128	0.0	-180.2243682553921
7736000	-3881.5294830368834	-179.35206227706743	-3702.177420759816	464.6736411046061	1559.0743041008734	3640.857462750279	464.6736411046061	1559.0743041008734	759.4495725942805	5.307273407651752	0.22874158376757772	0.2382420852724912	0.30592755461352533	0.22708877634640856	3.2271782276105295E-4	3.22717822761053E-4	-3702.177420759816	0.0	-170.2619297130786
7737000	-3874.276051653225	-173.1035130411929	-3701.172538612032	402.901348543815	1620.8465966616645	2817.0734659857962	402.901348543815	1620.8465966616645	698.6276185421023	4.7216596470101	0.24826575433304876	0.24020980923667465	0.3008560975581328	0.21066833887214662	3.8597690641720584E-4	3.8597690641720584E-4	-3701.172538612032	0.0	-164.1900883096955
7738000	-3859.782671594394	-162.83895366597355	-3696.9437179284205	236.6706413619376	1787.0773038435418	1801.3498661472636	236.6706413619376	1787.0773038435418	362.06935543016283	5.486217904740003	0.2489032589782831	0.21202486082822955	0.3290410459665779	0.2100308342269123	6.320168062724914E-4	6.320168062724914E-4	-3696.9437179284205	0.0	-154.18708201695816
7739000	-3858.9480078576426	-164.6806548997813	-3694.2673529578615	247.01703114709738	1776.730914058382	1919.8381878931054	247.01703114709738	1776.730914058382	503.2144593678845	4.240593903793491	0.25094891800964964	0.23381214081868193	0.30571372539086605	0.20952521578080527	5.920576714198774E-4	5.920576714198773E-4	-3694.2673529578615	0.0	-155.97718037040002
7740000	-3839.6338291971256	-147.0454472491847	-3692.588381947941	128.7222601986216	1895.0256850068579	909.7565137293574	128.7222601986216	1895.0256850068579	227.99864741081956	5.017156487544279	0.2524277711192678	0.23450251190903734	0.30571372539086605	0.2073559915808317	0.0012754418628975086	0.0012754418628975089	-3692.588381947941	0.0	-138.4021864957109
7741000	-3875.2159864337145	-179.14829738949246	-3696.067689044222	390.40410083679274	1633.3438443686869	3442.7762800187793	390.40410083679274	1633.3438443686869	780.8036057876104	5.244432562923018	0.2533745378178611	0.24436880482062687	0.29584743247927653	0.20640922488223837	3.407589405645754E-4	3.4075894056457553E-4	-3696.067689044222	0.0	-169.97271884435798
7742000	-3876.119579392389	-188.9084659916752	-3687.2111134007137	727.1123874678228	1296.6355577376567	5614.281308372709	727.1123874678228	1296.6355577376567	1150.7718051417883	4.452147490479734	0.23512805183156302	0.24436880482062687	0.29584743247927653	0.22465571086853647	1.9774270237381592E-4	1.9774270237381587E-4	-3687.2111134007137	0.0	-179.779118988849
7743000	-3887.7178150658583	-188.75158166197397	-3698.9662334038844	776.7470408305257	1247.0009043749537	5678.564013603085	776.7470408305257	1247.0009043749537	1050.279636003042	5.366445107167781	0.2711693029965515	0.22925965078016783	0.29403577944478526	0.20553526677849823	2.022933999186528E-4	2.0229339991865292E-4	-3698.9662334038844	0.0	-179.5128536239517
7744000	-3892.8441126334687	-195.82133142520206	-3697.0227812082667	1012.2954239571465	1011.452521248333	7740.254938964742	1012.2954239571465	1011.452521248333	1347.082989047493	5.366589459553375	0.2727736273895552	0.23375969076801373	0.2879314150639357	0.20553526677849823	1.4329062202220985E-4	1.4329062202220988E-4	-3697.0227812082667	0.0	-186.40404556381398
7745000	-3880.1340012501273	-191.81430669905836	-3688.319694551069	788.5635707281594	1235.18437447732	6349.306941672647	788.5635707281594	1235.18437447732	1166.780036757376	4.360959944137613	0.25646425890967917	0.23487661147355846	0.2846491745825121	0.22400995503425314	1.780903761016271E-4	1.7809037610162705E-4	-3688.319694551069	0.0	-182.77552871316237
7746000	-3890.9483390298706	-190.26471863924203	-3700.6836203906287	866.8736969564756	1156.8742482490038	6286.852996517745	866.8736969564756	1156.8742482490038	1254.7478037400247	5.2457224737040615	0.2602148060230594	0.2450171437766538	0.2881582913410736	0.20660975885921604	1.784969553175271E-4	1.7849695531752715E-4	-3700.6836203906287	0.0	-180.81632042898394
7747000	-3904.6167469261045	-208.31471011594272	-3696.302036810162	1764.9409181206022	258.8070270848773	12694.83671539028	1764.9409181206022	258.8070270848773	2929.271271164228	4.445141864428721	0.2309820463258575	0.2306427529500902	0.32288083687969543	0.2154943638443598	8.999605031032227E-5	8.999605031032226E-5	-3696.302036810162	0.0	-197.24478772621853
7748000	-3891.343033232654	-192.53547585153126	-3698.8075573811225	745.2466684258478	1278.5012767796316	6045.122714057091	745.2466684258478	1278.5012767796316	1808.695563033642	4.5180256712452485	0.2309820463258575	0.2643407906737521	0.2810887692986399	0.22358839370175337	1.8863026120516233E-4	1.886302612051623E-4	-3698.8075573811225	0.0	-182.30753660083488
7749000	-3873.879457283846	-179.13500053206502	-3694.744456751781	462.644774882253	1561.1031703232265	3416.1351955857076	462.644774882253	1561.1031703232265	1077.655704621614	5.397063844623982	0.25911218207648845	0.23261464679873428	0.30319495697376986	0.2050782141510103	3.4280446495120974E-4	3.428044649512099E-4	-3694.744456751781	0.0	-169.29486902461187
7750000	-3868.142758964623	-174.94259114325766	-3693.2001678213655	463.97708683283724	1559.7708583726421	3137.2651822557627	463.97708683283724	1559.7708583726421	758.5152507717138	4.985180277881671	0.24356229488630987	0.23974005224633188	0.29542287266587536	0.2212747802014857	3.547514073775979E-4	3.547514073775979E-4	-3693.2001678213655	0.0	-165.88305364513337
7751000	-3890.8552840209463	-195.4822507592983	-3695.373033261648	1056.000375230572	967.7475699749075	7433.4311936979875	1056.000375230572	967.7475699749075	1188.561618727447	5.095671728201043	0.25233556523516854	0.22730524696347235	0.3014553408921242	0.21890384690923764	1.4674302933254091E-4	1.4674302933254091E-4	-3695.373033261648	0.0	-186.40822553634692
7752000	-3928.093989412904	-228.91689971444345	-3699.177089698461	3912.4309733153514	-1888.6830281098719	27988.42953374161	3912.4309733153514	-1888.6830281098719	4442.152655692737	5.5594707051520755	0.26423969286252286	0.2462465070232723	0.28559513269216447	0.20391866742204315	4.1401649576369614E-5	4.1401649576369614E-5	-3699.177089698461	0.0	-216.37525326733186
7753000	-3896.428128146203	-200.53156020918172	-3695.8965679370212	1011.6822136961666	1012.0657315093129	8097.75316298461	1011.6822136961666	1012.0657315093129	2651.4444403705384	4.210983585465315	0.25210836919488455	0.2471216303030776	0.2847200094123592	0.21604999108968145	1.491345823155664E-4	1.4913458231556644E-4	-3695.8965679370212	0.0	-189.3667100068663
7754000	-3890.9655881431204	-193.13828037716547	-3697.827307765955	784.8534721699618	1238.8944730355176	6232.211113159929	784.8534721699618	1238.8944730355176	1785.668741503888	5.176338809653601	0.21933302426313322	0.27196596101162596	0.2847200094123592	0.22398100531288445	1.9180393546094438E-4	1.9180393546094438E-4	-3697.827307765955	0.0	-182.711821834834
7755000	-3875.9466826324488	-183.38929262297322	-3692.5573900094755	460.0709488371797	1563.6769963682998	3640.5988686714095	460.0709488371797	1563.6769963682998	1483.4660884622047	4.910656930713361	0.2603965291035204	0.23094774784434272	0.3092301582276783	0.1994255648244614	2.9166590515976206E-4	2.91665905159762E-4	-3692.5573900094755	0.0	-173.17894992966
7756000	-3870.725543221082	-181.44450562442276	-3689.281037596659	534.0469813658826	1489.7009638395969	4021.435454882943	534.0469813658826	1489.7009638395969	838.0736200474068	4.874359073873503	0.24168302904484676	0.24966124790301636	0.28809760906029946	0.22055811399184022	2.915817265940798E-4	2.915817265940798E-4	-3689.281037596659	0.0	-172.39937578865965
7757000	-3856.790593224219	-165.81758101241533	-3690.9730122118035	273.28093143331995	1750.4670137721596	2059.632900823754	273.28093143331995	1750.4670137721596	411.9119361924469	5.1208486446154495	0.2382626151200239	0.23760541054527065	0.30862268261426856	0.2155092917204397	5.564673338475071E-4	5.564673338475068E-4	-3690.9730122118035	0.0	-157.20840984511926
7758000	-3854.661513621467	-164.04758640147682	-3690.61392721999	257.51317849966824	1766.2347667058111	1949.1242203341294	257.51317849966824	1766.2347667058111	446.7587877116176	4.566934510639077	0.23170925241918627	0.2441587732461083	0.30862268261426856	0.2155092917204397	5.493660116418147E-4	5.493660116418145E-4	-3690.61392721999	0.0	-155.5333092466581
7759000	-3867.933997146947	-168.73001384410586	-3699.203983302841	341.43138574658644	1682.3165594588932	2417.617794240195	341.43138574658644	1682.3165594588932	487.9887638351342	4.027794348322667	0.24578293063906137	0.26055768292875586	0.2828322357265863	0.2108271507055994	4.806208827296035E-4	4.806208827296034E-4	-3699.203983302841	0.0	-160.3319783872217
7760000	-3869.134420557072	-181.38209773856136	-3687.752322818511	561.4138757112503	1462.3340694942292	4034.669494018444	561.4138757112503	1462.3340694942292	1030.6013840338082	4.859453798799837	0.24578293063906137	0.22985380529413224	0.3153918590534822	0.20897140501332706	2.874357254205135E-4	2.8743572542051354E-4	-3687.752322818511	0.0	-171.96373153219824
7761000	-3881.9248806285095	-186.38051804703494	-3695.5443625814746	706.4571228414824	1317.290822363997	5031.87773003716	706.4571228414824	1317.290822363997	835.3198635800595	4.508110129305153	0.2502175397000473	0.27377104994739204	0.2600826198946142	0.21592879045794938	2.19526747138637E-4	2.19526747138637E-4	-3695.5443625814746	0.0	-177.7687277662678
7762000	-3860.7891170006774	-166.49340026625296	-3694.2957167344243	246.73564189211106	1777.0123033133684	1882.009405352766	246.73564189211106	1777.0123033133684	660.5892421223673	5.323615510710206	0.24890478819291453	0.2353863475651653	0.3194335984027014	0.19627526583922167	6.303564751972112E-4	6.303564751972112E-4	-3694.2957167344243	0.0	-156.96099587423004
7763000	-3852.0782935167176	-163.6681514687483	-3688.410142047969	244.95443747028543	1778.793507735194	1809.5576324297533	244.95443747028543	1778.793507735194	277.31171534723535	5.243378766440436	0.2633995003297575	0.22942019393437715	0.30668807091648204	0.20049223481938613	6.428363612089233E-4	6.428363612089233E-4	-3688.410142047969	0.0	-155.40144856237393
7764000	-3863.406095547676	-176.02066451688498	-3687.385431030791	404.3684739055444	1619.3794712999352	3090.334085806095	404.3684739055444	1619.3794712999352	848.6915615154544	4.863469402285907	0.23468223822595316	0.25962964175232284	0.29387885407728287	0.21180926594444396	3.776032997462821E-4	3.776032997462822E-4	-3687.385431030791	0.0	-166.70012531789115
7765000	-3856.497111311097	-161.80691462699835	-3694.6901966840987	232.49797737278382	1791.2499678326956	1704.3271702468987	232.49797737278382	1791.2499678326956	412.84335807481193	5.2817053425624865	0.2481882689334395	0.23704406482735227	0.2950539481292224	0.21971371810998855	6.375746108460627E-4	6.375746108460626E-4	-3694.6901966840987	0.0	-153.04755704049967
7766000	-3849.8300294096907	-159.83594200640053	-3689.99408740329	171.49175949883443	1852.256185706645	1378.373773662561	171.49175949883443	1852.256185706645	503.51582449128557	4.351757091110321	0.2481882689334395	0.2368730970261845	0.2950539481292224	0.2198846859111563	8.26472359881188E-4	8.264723598811876E-4	-3689.99408740329	0.0	-150.76313033152456
7767000	-3844.241474273563	-148.1827178800578	-3696.0587563935055	122.18820980860251	1901.559735396877	951.6758820474485	122.18820980860251	1901.559735396877	191.24629975458163	5.098163612629575	0.26309959342042505	0.23203097150255125	0.27886203271139465	0.2260074023656318	0.00116908429079502	0.00116908429079502	-3696.0587563935055	0.0	-139.84324162369322
7768000	-3843.160981975753	-149.67120769379193	-3693.489774281961	150.62602539633255	1873.121919809147	1039.8111353589943	150.62602539633255	1873.121919809147	252.2897141618973	5.149690969045276	0.24976937556148496	0.22809578712057743	0.2790755394720525	0.24305929784588784	0.001102039196151726	0.0011020391961517263	-3693.489774281961	0.0	-141.02030378870845
7769000	-3854.645186608102	-162.7985023429121	-3691.84668426519	222.18973700037114	1801.5582082051083	1760.4652872907707	222.18973700037114	1801.5582082051083	450.6750667234494	5.186822558313439	0.2652416015592009	0.22385083130433814	0.280290774972254	0.2306167921642097	6.152599557762332E-4	6.152599557762331E-4	-3691.84668426519	0.0	-153.97696042127927
7770000	-3869.7384924648463	-175.1099904982915	-3694.6285019665547	390.98507648525657	1632.762868720223	3008.2581989670343	390.98507648525657	1632.762868720223	503.6866751270624	5.512302010516159	0.2481631499864196	0.24351436878313987	0.28553833911028	0.22278414212016323	4.0484578307788496E-4	4.048457830778848E-4	-3694.6285019665547	0.0	-166.37955096086975
7771000	-3866.836689210458	-173.2876147018716	-3693.5490745085867	377.2628967049172	1646.4850485005622	2814.4173067093043	377.2628967049172	1646.4850485005622	627.1384656931668	4.686986990080534	0.24675436325702255	0.24492315551253693	0.2934382576473302	0.21488422358311302	4.16335758646534E-4	4.163357586465341E-4	-3693.5490745085867	0.0	-164.44073311324416
7772000	-3878.4388980521076	-185.68946185794576	-3692.7494361941617	771.2943017523683	1252.4536434531112	5072.6882555065395	771.2943017523683	1252.4536434531112	1077.9832561007956	4.671969161302112	0.24547389142199566	0.23565965281072693	0.31199968450618554	0.20686677126109457	2.243262418882211E-4	2.243262418882211E-4	-3692.7494361941617	0.0	-176.4924808799198
7773000	-3890.272604050844	-195.05212048944136	-3695.220483561403	962.4667148039795	1061.2812304015001	7195.8193718369685	962.4667148039795	1061.2812304015001	1677.1882019786294	5.573318407594975	0.27098275678004236	0.24312868874413232	0.2790217832147335	0.20686677126109457	1.6102532460268E-4	1.6102532460268002E-4	-3695.220483561403	0.0	-184.88664801296426
7774000	-3882.665939575513	-190.65522088709318	-3692.01071868842	757.8046480676576	1265.943297137822	5865.1028891718615	757.8046480676576	1265.943297137822	1167.0833724182985	5.592558237560083	0.24449030480780568	0.22126713688899977	0.29687928871589003	0.23736326958730725	1.8583323171031296E-4	1.8583323171031299E-4	-3692.01071868842	0.0	-181.25196200161227
7775000	-3885.6364509972527	-190.68039260135455	-3694.9560583958983	813.8082573619091	1209.9396878435705	5877.301092044569	813.8082573619091	1209.9396878435705	944.9292991591202	4.86000076169315	0.22861720120633647	0.2514609689696688	0.3022464309485552	0.2176753988754422	1.8987690746105317E-4	1.8987690746105317E-4	-3694.9560583958983	0.0	-181.87338762719983
7776000	-3882.732616889229	-186.80561972132168	-3695.9269971679073	706.8520426096316	1316.895902595848	5191.691022956451	706.8520426096316	1316.895902595848	1147.8103252534413	4.727180523572208	0.2526587259033486	0.25365407991511996	0.28206624492322413	0.21162094925831001	2.172017283282682E-4	2.172017283282682E-4	-3695.9269971679073	0.0	-177.49827030930075
